4.540000000000000000e+02,5.000000000000000000e+00,8.099999999999999645e+00,2.004000000000000000e+03,1.210000000000000000e+02,2.692730000000000000e+05,9.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,1.800000000000000000e+01,2.408050000000000000e+05,9.400000000000000000e+01,2.347290000000000000e+07,1.890000000000000000e+02
4.060000000000000000e+02,5.000000000000000000e+00,7.500000000000000000e+00,2.004000000000000000e+03,1.700000000000000000e+02,2.695890000000000000e+05,8.700000000000000000e+01,7.799999999999999822e+00,3.399999999999999911e+00,0.000000000000000000e+00,1.870000000000000000e+02,2.700000000000000000e+01,2.065110000000000000e+05,7.900000000000000000e+01,1.025636790000000000e+08,2.140000000000000000e+02
4.330000000000000000e+02,5.000000000000000000e+00,7.400000000000000355e+00,2.004000000000000000e+03,1.430000000000000000e+02,9.788600000000000000e+04,3.200000000000000000e+01,5.000000000000000000e+00,3.700000000000000178e+00,2.000000000000000000e+00,5.400000000000000000e+01,1.130000000000000000e+02,4.116230000000000000e+05,8.400000000000000000e+01,5.119355600000000000e+07,1.670000000000000000e+02
4.320000000000000000e+02,5.000000000000000000e+00,6.700000000000000178e+00,2.004000000000000000e+03,1.180000000000000000e+02,1.289400000000000000e+04,4.200000000000000000e+01,5.200000000000000178e+00,3.299999999999999822e+00,2.000000000000000000e+00,6.500000000000000000e+01,8.900000000000000000e+01,1.788800000000000000e+04,6.400000000000000000e+01,6.144806000000000000e+06,1.540000000000000000e+02
4.060000000000000000e+02,6.000000000000000000e+00,7.200000000000000178e+00,2.004000000000000000e+03,8.700000000000000000e+01,2.759200000000000000e+04,8.800000000000000000e+01,7.299999999999999822e+00,3.500000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02,1.600000000000000000e+01,2.067200000000000000e+04,7.700000000000000000e+01,1.456291000000000000e+06,1.300000000000000000e+02
3.310000000000000000e+02,5.000000000000000000e+00,6.500000000000000000e+00,2.004000000000000000e+03,1.090000000000000000e+02,4.906300000000000000e+04,8.300000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.380000000000000000e+02,2.900000000000000000e+01,6.514100000000000000e+04,5.400000000000000000e+01,4.548975200000000000e+07,1.670000000000000000e+02
3.170000000000000000e+02,5.000000000000000000e+00,6.299999999999999822e+00,2.004000000000000000e+03,1.150000000000000000e+02,2.144950000000000000e+05,3.900000000000000000e+01,5.200000000000000178e+00,3.500000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01,9.700000000000000000e+01,3.318161300000000000e+07,5.800000000000000000e+01,2.791675750000000000e+08,1.580000000000000000e+02
4.060000000000000000e+02,6.000000000000000000e+00,7.099999999999999645e+00,2.004000000000000000e+03,1.310000000000000000e+02,3.015200000000000000e+04,7.200000000000000000e+01,6.700000000000000178e+00,3.500000000000000000e+00,1.000000000000000000e+00,8.900000000000000000e+01,3.500000000000000000e+01,1.982000000000000000e+04,7.200000000000000000e+01,3.300000000000000000e+06,1.240000000000000000e+02
3.510000000000000000e+02,4.000000000000000000e+00,4.299999999999999822e+00,2.004000000000000000e+03,9.300000000000000000e+01,9.495000000000000000e+03,2.500000000000000000e+01,4.400000000000000355e+00,2.700000000000000178e+00,2.000000000000000000e+00,2.200000000000000000e+01,6.700000000000000000e+01,6.019700000000000000e+04,4.300000000000000000e+01,4.797157100000000000e+07,8.900000000000000000e+01
2.910000000000000000e+02,8.000000000000000000e+00,7.400000000000000355e+00,2.004000000000000000e+03,8.100000000000000000e+01,1.777000000000000000e+03,6.900000000000000000e+01,6.799999999999999822e+00,3.799999999999999822e+00,1.000000000000000000e+00,4.300000000000000000e+01,1.900000000000000000e+01,3.494000000000000000e+03,7.800000000000000000e+01,1.648680000000000000e+05,6.200000000000000000e+01
8.600000000000000000e+01,5.000000000000000000e+00,6.900000000000000355e+00,2.004000000000000000e+03,1.260000000000000000e+02,1.384800000000000000e+04,6.000000000000000000e+01,6.099999999999999645e+00,3.500000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,3.600000000000000000e+01,1.570400000000000000e+04,6.800000000000000000e+01,2.870340000000000000e+05,8.900000000000000000e+01
3.640000000000000000e+02,5.000000000000000000e+00,6.200000000000000178e+00,2.004000000000000000e+03,1.220000000000000000e+02,1.761700000000000000e+04,6.400000000000000000e+01,6.099999999999999645e+00,3.299999999999999822e+00,1.000000000000000000e+00,8.500000000000000000e+01,4.700000000000000000e+01,7.888800000000000000e+04,7.000000000000000000e+01,6.500000000000000000e+00,1.320000000000000000e+02
4.540000000000000000e+02,5.000000000000000000e+00,8.099999999999999645e+00,2.004000000000000000e+03,9.800000000000000000e+01,1.358300000000000000e+04,8.800000000000000000e+01,7.799999999999999822e+00,4.200000000000000178e+00,0.000000000000000000e+00,6.300000000000000000e+01,9.000000000000000000e+00,8.723000000000000000e+03,9.300000000000000000e+01,2.130470000000000000e+05,7.200000000000000000e+01
4.420000000000000000e+02,6.000000000000000000e+00,6.700000000000000178e+00,2.004000000000000000e+03,9.000000000000000000e+01,7.619000000000000000e+03,6.500000000000000000e+01,6.200000000000000178e+00,3.600000000000000089e+00,1.000000000000000000e+00,4.400000000000000000e+01,2.400000000000000000e+01,5.491000000000000000e+03,6.900000000000000000e+01,1.566700000000000000e+04,6.800000000000000000e+01
4.050000000000000000e+02,5.000000000000000000e+00,6.700000000000000178e+00,2.004000000000000000e+03,8.500000000000000000e+01,1.827000000000000000e+03,8.500000000000000000e+01,7.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,8.800000000000000000e+01,1.600000000000000000e+01,2.390000000000000000e+03,6.600000000000000000e+01,6.352000000000000000e+04,1.040000000000000000e+02
4.520000000000000000e+02,6.000000000000000000e+00,7.400000000000000355e+00,2.004000000000000000e+03,1.030000000000000000e+02,5.901000000000000000e+03,7.200000000000000000e+01,6.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.100000000000000000e+01,5.698000000000000000e+03,8.700000000000000000e+01,2.517647000000000000e+06,7.500000000000000000e+01
3.720000000000000000e+02,6.000000000000000000e+00,6.900000000000000355e+00,2.004000000000000000e+03,1.080000000000000000e+02,2.962000000000000000e+03,7.200000000000000000e+01,6.599999999999999645e+00,3.600000000000000089e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.000000000000000000e+01,2.865000000000000000e+03,7.600000000000000000e+01,1.388680000000000000e+05,7.100000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+00,6.500000000000000000e+00,2.004000000000000000e+03,9.900000000000000000e+01,2.742900000000000000e+04,5.300000000000000000e+01,5.799999999999999822e+00,3.100000000000000089e+00,2.000000000000000000e+00,8.200000000000000000e+01,7.400000000000000000e+01,1.692800000000000000e+04,4.700000000000000000e+01,3.727614000000000000e+06,1.560000000000000000e+02
4.060000000000000000e+02,6.000000000000000000e+00,6.900000000000000355e+00,2.004000000000000000e+03,9.400000000000000000e+01,8.090000000000000000e+02,5.000000000000000000e+01,5.500000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,2.900000000000000000e+01,6.368000000000000000e+03,8.400000000000000000e+01,6.804016000000000000e+06,5.800000000000000000e+01
4.060000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00,2.004000000000000000e+03,1.040000000000000000e+02,4.999000000000000000e+03,3.400000000000000000e+01,4.799999999999999822e+00,3.100000000000000089e+00,2.000000000000000000e+00,2.300000000000000000e+01,4.500000000000000000e+01,6.057000000000000000e+03,4.500000000000000000e+01,5.366600000000000000e+04,6.800000000000000000e+01
4.060000000000000000e+02,6.000000000000000000e+00,6.200000000000000178e+00,2.004000000000000000e+03,9.000000000000000000e+01,1.226000000000000000e+03,6.000000000000000000e+01,6.400000000000000355e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,3.200000000000000000e+01,1.495000000000000000e+03,4.300000000000000000e+01,2.457850000000000000e+05,8.000000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00,2.004000000000000000e+03,9.700000000000000000e+01,7.540000000000000000e+03,1.000000000000000000e+01,3.799999999999999822e+00,3.600000000000000089e+00,2.000000000000000000e+00,1.000000000000000000e+01,9.200000000000000000e+01,9.667000000000000000e+03,7.300000000000000000e+01,3.710810000000000000e+05,1.020000000000000000e+02
2.270000000000000000e+02,3.000000000000000000e+00,6.799999999999999822e+00,2.004000000000000000e+03,1.000000000000000000e+02,1.073600000000000000e+04,4.200000000000000000e+01,5.299999999999999822e+00,3.500000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,6.700000000000000000e+01,8.885000000000000000e+03,6.900000000000000000e+01,4.764970000000000000e+05,1.160000000000000000e+02
3.720000000000000000e+02,6.000000000000000000e+00,7.900000000000000355e+00,2.004000000000000000e+03,1.120000000000000000e+02,3.648250000000000000e+05,7.500000000000000000e+01,7.299999999999999822e+00,3.899999999999999911e+00,0.000000000000000000e+00,1.700000000000000000e+02,5.700000000000000000e+01,4.414470000000000000e+05,8.800000000000000000e+01,5.538284700000000000e+07,2.270000000000000000e+02
3.650000000000000000e+02,6.000000000000000000e+00,5.200000000000000178e+00,2.004000000000000000e+03,9.000000000000000000e+01,1.563000000000000000e+03,2.200000000000000000e+01,4.599999999999999645e+00,2.600000000000000089e+00,2.000000000000000000e+00,1.000000000000000000e+01,3.500000000000000000e+01,2.132000000000000000e+03,3.100000000000000000e+01,2.566000000000000000e+04,4.500000000000000000e+01
4.350000000000000000e+02,8.000000000000000000e+00,7.700000000000000178e+00,2.004000000000000000e+03,1.050000000000000000e+02,5.759300000000000000e+04,8.500000000000000000e+01,7.299999999999999822e+00,4.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,1.600000000000000000e+01,3.770200000000000000e+04,8.900000000000000000e+01,5.083780000000000000e+05,1.040000000000000000e+02
3.440000000000000000e+02,6.000000000000000000e+00,7.500000000000000000e+00,2.004000000000000000e+03,9.100000000000000000e+01,7.875000000000000000e+03,8.700000000000000000e+01,6.700000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,1.100000000000000000e+01,8.431000000000000000e+03,8.800000000000000000e+01,1.000385000000000000e+06,8.300000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+00,7.099999999999999645e+00,2.004000000000000000e+03,1.040000000000000000e+02,8.411000000000000000e+03,6.300000000000000000e+01,6.099999999999999645e+00,3.500000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.300000000000000000e+01,8.003000000000000000e+03,6.600000000000000000e+01,6.492211000000000000e+06,8.900000000000000000e+01
3.310000000000000000e+02,8.000000000000000000e+00,7.200000000000000178e+00,2.004000000000000000e+03,1.500000000000000000e+02,3.226000000000000000e+03,8.800000000000000000e+01,7.500000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,4.900000000000000000e+01,7.000000000000000000e+00,2.828000000000000000e+03,8.000000000000000000e+01,1.506260000000000000e+05,5.600000000000000000e+01
4.420000000000000000e+02,6.000000000000000000e+00,6.799999999999999822e+00,2.004000000000000000e+03,8.600000000000000000e+01,1.654000000000000000e+04,9.000000000000000000e+01,7.400000000000000355e+00,3.500000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01,9.000000000000000000e+00,1.146800000000000000e+04,6.900000000000000000e+01,8.594090000000000000e+05,8.700000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+00,7.599999999999999645e+00,2.004000000000000000e+03,9.800000000000000000e+01,4.987000000000000000e+03,6.300000000000000000e+01,6.299999999999999822e+00,3.899999999999999911e+00,1.000000000000000000e+00,4.300000000000000000e+01,2.500000000000000000e+01,6.155000000000000000e+03,8.500000000000000000e+01,6.561850000000000000e+05,6.800000000000000000e+01
4.060000000000000000e+02,6.000000000000000000e+00,6.900000000000000355e+00,2.004000000000000000e+03,1.000000000000000000e+02,2.749000000000000000e+03,5.200000000000000000e+01,5.799999999999999822e+00,3.500000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01,4.100000000000000000e+01,5.081000000000000000e+03,7.400000000000000000e+01,2.280810000000000000e+05,8.600000000000000000e+01
3.310000000000000000e+02,8.000000000000000000e+00,6.599999999999999645e+00,2.004000000000000000e+03,1.000000000000000000e+02,4.118000000000000000e+03,5.700000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,1.800000000000000000e+01,3.198000000000000000e+03,7.100000000000000000e+01,1.217850000000000000e+05,4.200000000000000000e+01
3.300000000000000000e+02,4.000000000000000000e+00,6.599999999999999645e+00,2.004000000000000000e+03,9.000000000000000000e+01,4.295000000000000000e+03,7.100000000000000000e+01,6.099999999999999645e+00,3.100000000000000089e+00,1.000000000000000000e+00,4.600000000000000000e+01,1.900000000000000000e+01,1.032300000000000000e+04,5.700000000000000000e+01,8.522200000000000000e+04,6.500000000000000000e+01
3.310000000000000000e+02,8.000000000000000000e+00,6.400000000000000355e+00,2.004000000000000000e+03,8.900000000000000000e+01,4.179000000000000000e+03,7.800000000000000000e+01,7.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,5.100000000000000000e+01,1.400000000000000000e+01,6.934000000000000000e+03,5.600000000000000000e+01,3.885780000000000000e+05,6.500000000000000000e+01
4.060000000000000000e+02,6.000000000000000000e+00,6.400000000000000355e+00,2.004000000000000000e+03,1.140000000000000000e+02,3.156700000000000000e+04,3.300000000000000000e+01,4.700000000000000178e+00,3.200000000000000178e+00,2.000000000000000000e+00,4.000000000000000000e+01,8.200000000000000000e+01,7.085300000000000000e+04,5.800000000000000000e+01,4.756532000000000000e+06,1.220000000000000000e+02
3.440000000000000000e+02,4.000000000000000000e+00,6.500000000000000000e+00,2.004000000000000000e+03,9.300000000000000000e+01,9.730000000000000000e+03,3.700000000000000000e+01,5.299999999999999822e+00,2.700000000000000178e+00,2.000000000000000000e+00,3.000000000000000000e+01,5.100000000000000000e+01,1.072450000000000000e+05,4.900000000000000000e+01,9.706000000000000000e+04,8.100000000000000000e+01
4.060000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,2.004000000000000000e+03,1.300000000000000000e+02,1.319000000000000000e+03,8.600000000000000000e+01,7.200000000000000178e+00,2.899999999999999911e+00,1.000000000000000000e+00,2.400000000000000000e+01,4.000000000000000000e+00,9.688000000000000000e+03,7.300000000000000000e+01,4.640000000000000000e+03,2.800000000000000000e+01
5.300000000000000000e+01,5.000000000000000000e+00,4.200000000000000178e+00,2.005000000000000000e+03,1.010000000000000000e+02,1.666200000000000000e+04,6.000000000000000000e+00,2.799999999999999822e+00,2.399999999999999911e+00,2.000000000000000000e+00,6.000000000000000000e+00,9.200000000000000000e+01,4.351300000000000000e+04,1.800000000000000000e+01,1.717608000000000000e+06,9.800000000000000000e+01
4.390000000000000000e+02,6.000000000000000000e+00,7.099999999999999645e+00,2.005000000000000000e+03,1.030000000000000000e+02,9.451700000000000000e+04,4.400000000000000000e+01,5.500000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,8.900000000000000000e+01,7.880000000000000000e+04,7.300000000000000000e+01,6.282106000000000000e+06,1.590000000000000000e+02
4.520000000000000000e+02,5.000000000000000000e+00,6.400000000000000355e+00,2.005000000000000000e+03,1.280000000000000000e+02,8.673000000000000000e+04,5.600000000000000000e+01,6.000000000000000000e+00,3.100000000000000089e+00,2.000000000000000000e+00,1.080000000000000000e+02,8.400000000000000000e+01,7.912100000000000000e+04,5.400000000000000000e+01,7.251536000000000000e+07,1.920000000000000000e+02
4.290000000000000000e+02,5.000000000000000000e+00,5.400000000000000355e+00,2.005000000000000000e+03,1.100000000000000000e+02,7.250100000000000000e+04,2.000000000000000000e+01,4.500000000000000000e+00,2.799999999999999822e+00,2.000000000000000000e+00,3.600000000000000000e+01,1.470000000000000000e+02,3.999400000000000000e+05,3.300000000000000000e+01,7.588827000000000000e+07,1.830000000000000000e+02
2.150000000000000000e+02,4.000000000000000000e+00,6.700000000000000178e+00,2.005000000000000000e+03,1.150000000000000000e+02,3.258550000000000000e+05,8.300000000000000000e+01,7.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.830000000000000000e+02,3.800000000000000000e+01,3.249440800000000000e+07,5.100000000000000000e+01,2.061000000000000000e+08,2.210000000000000000e+02
4.280000000000000000e+02,5.000000000000000000e+00,5.500000000000000000e+00,2.005000000000000000e+03,1.010000000000000000e+02,4.213500000000000000e+04,8.000000000000000000e+00,3.500000000000000000e+00,2.700000000000000178e+00,2.000000000000000000e+00,1.200000000000000000e+01,1.350000000000000000e+02,1.882090000000000000e+05,3.100000000000000000e+01,5.586571500000000000e+07,1.470000000000000000e+02
1.150000000000000000e+02,5.000000000000000000e+00,4.099999999999999645e+00,2.005000000000000000e+03,9.500000000000000000e+01,4.910000000000000000e+03,6.000000000000000000e+00,2.899999999999999911e+00,2.700000000000000178e+00,2.000000000000000000e+00,5.000000000000000000e+00,7.800000000000000000e+01,3.959500000000000000e+04,3.400000000000000000e+01,5.567645000000000000e+06,8.300000000000000000e+01
3.440000000000000000e+02,6.000000000000000000e+00,6.900000000000000355e+00,2.005000000000000000e+03,1.180000000000000000e+02,1.918800000000000000e+04,7.400000000000000000e+01,6.799999999999999822e+00,3.200000000000000178e+00,0.000000000000000000e+00,1.340000000000000000e+02,4.700000000000000000e+01,2.935300000000000000e+04,6.300000000000000000e+01,1.874206100000000000e+07,1.810000000000000000e+02
3.700000000000000000e+01,5.000000000000000000e+00,4.799999999999999822e+00,2.005000000000000000e+03,9.700000000000000000e+01,7.228500000000000000e+04,1.000000000000000000e+01,3.799999999999999822e+00,2.600000000000000089e+00,2.000000000000000000e+00,1.600000000000000000e+01,1.470000000000000000e+02,2.569730000000000000e+05,2.900000000000000000e+01,2.410000000000000000e+07,1.630000000000000000e+02
3.030000000000000000e+02,4.000000000000000000e+00,5.200000000000000178e+00,2.005000000000000000e+03,1.020000000000000000e+02,1.279900000000000000e+04,3.500000000000000000e+01,4.900000000000000355e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,6.400000000000000000e+01,6.009500000000000000e+04,4.200000000000000000e+01,4.918687100000000000e+07,9.900000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+00,7.200000000000000178e+00,2.005000000000000000e+03,1.360000000000000000e+02,9.452900000000000000e+04,6.500000000000000000e+01,6.099999999999999645e+00,3.700000000000000178e+00,1.000000000000000000e+00,9.400000000000000000e+01,5.100000000000000000e+01,4.063390000000000000e+05,8.500000000000000000e+01,6.716954900000000000e+07,1.450000000000000000e+02
1.220000000000000000e+02,6.000000000000000000e+00,6.299999999999999822e+00,2.005000000000000000e+03,1.090000000000000000e+02,6.641800000000000000e+04,6.000000000000000000e+01,5.900000000000000355e+00,3.100000000000000089e+00,1.000000000000000000e+00,9.800000000000000000e+01,6.500000000000000000e+01,9.433900000000000000e+04,4.800000000000000000e+01,1.997607300000000000e+07,1.630000000000000000e+02
3.030000000000000000e+02,4.000000000000000000e+00,4.599999999999999645e+00,2.005000000000000000e+03,9.500000000000000000e+01,2.308400000000000000e+04,1.100000000000000000e+01,3.299999999999999822e+00,3.100000000000000089e+00,2.000000000000000000e+00,1.300000000000000000e+01,1.030000000000000000e+02,4.019060000000000000e+05,4.500000000000000000e+01,8.230152100000000000e+07,1.160000000000000000e+02
1.700000000000000000e+02,6.000000000000000000e+00,2.299999999999999822e+00,2.005000000000000000e+03,9.600000000000000000e+01,3.792400000000000000e+04,1.000000000000000000e+00,1.699999999999999956e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.160000000000000000e+02,5.789000000000000000e+04,1.000000000000000000e+01,5.132655000000000000e+06,1.170000000000000000e+02
4.650000000000000000e+02,6.000000000000000000e+00,5.900000000000000355e+00,2.005000000000000000e+03,1.010000000000000000e+02,7.111000000000000000e+04,1.300000000000000000e+01,3.899999999999999911e+00,3.100000000000000089e+00,2.000000000000000000e+00,2.000000000000000000e+01,1.350000000000000000e+02,2.781160000000000000e+05,5.000000000000000000e+01,5.110000000000000000e+07,1.550000000000000000e+02
4.000000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+00,2.005000000000000000e+03,1.000000000000000000e+02,2.303000000000000000e+03,8.400000000000000000e+01,7.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,5.100000000000000000e+01,1.000000000000000000e+01,4.098000000000000000e+03,4.800000000000000000e+01,8.261010000000000000e+06,6.100000000000000000e+01
4.290000000000000000e+02,5.000000000000000000e+00,4.099999999999999645e+00,2.005000000000000000e+03,8.900000000000000000e+01,2.624000000000000000e+04,1.300000000000000000e+01,3.399999999999999911e+00,2.500000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,7.600000000000000000e+01,2.615780000000000000e+05,2.100000000000000000e+01,4.636311800000000000e+07,8.700000000000000000e+01
3.660000000000000000e+02,5.000000000000000000e+00,6.099999999999999645e+00,2.005000000000000000e+03,9.000000000000000000e+01,3.908000000000000000e+04,1.000000000000000000e+01,3.799999999999999822e+00,3.200000000000000178e+00,2.000000000000000000e+00,1.400000000000000000e+01,1.230000000000000000e+02,2.029100000000000000e+05,6.700000000000000000e+01,3.200000000000000000e+07,1.370000000000000000e+02
3.660000000000000000e+02,5.000000000000000000e+00,6.599999999999999645e+00,2.005000000000000000e+03,1.180000000000000000e+02,2.490030000000000000e+05,6.900000000000000000e+01,6.299999999999999822e+00,3.399999999999999911e+00,1.000000000000000000e+00,1.240000000000000000e+02,5.600000000000000000e+01,3.262373600000000000e+07,6.200000000000000000e+01,1.775751420000000000e+08,1.800000000000000000e+02
2.710000000000000000e+02,1.000000000000000000e+00,6.400000000000000355e+00,2.005000000000000000e+03,6.800000000000000000e+01,4.294000000000000000e+03,7.900000000000000000e+01,6.599999999999999645e+00,3.500000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,1.800000000000000000e+01,1.292600000000000000e+04,6.900000000000000000e+01,1.801393800000000000e+07,8.600000000000000000e+01
3.970000000000000000e+02,2.000000000000000000e+00,6.799999999999999822e+00,2.005000000000000000e+03,9.200000000000000000e+01,5.662000000000000000e+03,8.300000000000000000e+01,7.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,9.900000000000000000e+01,2.100000000000000000e+01,6.516000000000000000e+03,6.600000000000000000e+01,4.791430000000000000e+05,1.200000000000000000e+02
1.590000000000000000e+02,6.000000000000000000e+00,6.900000000000000355e+00,2.005000000000000000e+03,1.210000000000000000e+02,2.391340000000000000e+05,4.600000000000000000e+01,5.500000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,1.010000000000000000e+02,1.170000000000000000e+02,4.673610000000000000e+05,7.200000000000000000e+01,7.540000000000000000e+07,2.180000000000000000e+02
2.140000000000000000e+02,4.000000000000000000e+00,2.200000000000000178e+00,2.005000000000000000e+03,9.400000000000000000e+01,4.150000000000000000e+04,6.000000000000000000e+00,2.799999999999999822e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,9.800000000000000000e+01,3.852900000000000000e+04,1.500000000000000000e+01,1.696757600000000000e+07,1.040000000000000000e+02
3.050000000000000000e+02,4.000000000000000000e+00,6.400000000000000355e+00,2.005000000000000000e+03,1.060000000000000000e+02,8.551000000000000000e+03,5.400000000000000000e+01,5.799999999999999822e+00,3.299999999999999822e+00,2.000000000000000000e+00,6.400000000000000000e+01,5.500000000000000000e+01,4.205900000000000000e+04,6.300000000000000000e+01,3.250000000000000000e+07,1.190000000000000000e+02
9.500000000000000000e+01,5.000000000000000000e+00,5.400000000000000355e+00,2.005000000000000000e+03,1.000000000000000000e+02,2.005000000000000000e+04,9.000000000000000000e+00,3.399999999999999911e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,5.800000000000000000e+01,6.155300000000000000e+04,4.600000000000000000e+01,1.911824700000000000e+07,6.400000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+00,5.700000000000000178e+00,2.005000000000000000e+03,1.160000000000000000e+02,1.060900000000000000e+04,1.600000000000000000e+01,3.899999999999999911e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,9.400000000000000000e+01,8.902500000000000000e+04,8.700000000000000000e+01,5.038212800000000000e+07,1.120000000000000000e+02
9.500000000000000000e+01,4.000000000000000000e+00,5.500000000000000000e+00,2.005000000000000000e+03,9.500000000000000000e+01,6.760700000000000000e+04,2.000000000000000000e+01,3.700000000000000178e+00,3.200000000000000178e+00,2.000000000000000000e+00,2.600000000000000000e+01,1.030000000000000000e+02,3.880970000000000000e+05,5.900000000000000000e+01,1.130068800000000000e+08,1.290000000000000000e+02
3.220000000000000000e+02,5.000000000000000000e+00,5.700000000000000178e+00,2.005000000000000000e+03,1.180000000000000000e+02,5.991200000000000000e+04,3.000000000000000000e+01,4.599999999999999645e+00,2.799999999999999822e+00,2.000000000000000000e+00,5.000000000000000000e+01,1.190000000000000000e+02,2.124800000000000000e+05,4.200000000000000000e+01,5.559066700000000000e+07,1.690000000000000000e+02
1.220000000000000000e+02,6.000000000000000000e+00,6.599999999999999645e+00,2.005000000000000000e+03,1.130000000000000000e+02,9.483300000000000000e+04,3.500000000000000000e+01,5.000000000000000000e+00,3.299999999999999822e+00,2.000000000000000000e+00,5.500000000000000000e+01,1.000000000000000000e+02,2.122690000000000000e+05,6.200000000000000000e+01,3.461791500000000000e+07,1.550000000000000000e+02
1.910000000000000000e+02,4.000000000000000000e+00,6.299999999999999822e+00,2.005000000000000000e+03,9.100000000000000000e+01,1.050070000000000000e+05,6.400000000000000000e+01,6.500000000000000000e+00,3.100000000000000089e+00,1.000000000000000000e+00,1.130000000000000000e+02,6.400000000000000000e+01,2.405720000000000000e+05,5.300000000000000000e+01,1.281070310000000000e+08,1.770000000000000000e+02
3.050000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+00,2.005000000000000000e+03,9.800000000000000000e+01,1.998100000000000000e+04,5.200000000000000000e+01,5.700000000000000178e+00,3.100000000000000089e+00,2.000000000000000000e+00,5.400000000000000000e+01,5.000000000000000000e+01,2.108020000000000000e+05,5.700000000000000000e+01,2.438133400000000000e+07,1.040000000000000000e+02
2.250000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,2.005000000000000000e+03,1.150000000000000000e+02,5.241400000000000000e+04,1.500000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,1.230000000000000000e+02,4.470460000000000000e+05,4.300000000000000000e+01,4.710000000000000000e+07,1.450000000000000000e+02
3.660000000000000000e+02,5.000000000000000000e+00,5.900000000000000355e+00,2.005000000000000000e+03,1.050000000000000000e+02,3.418200000000000000e+04,4.300000000000000000e+01,5.400000000000000355e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,8.500000000000000000e+01,2.695060000000000000e+05,4.900000000000000000e+01,6.796233300000000000e+07,1.480000000000000000e+02
4.060000000000000000e+02,6.000000000000000000e+00,6.700000000000000178e+00,2.005000000000000000e+03,1.120000000000000000e+02,9.507000000000000000e+03,4.700000000000000000e+01,5.700000000000000178e+00,3.399999999999999911e+00,2.000000000000000000e+00,5.300000000000000000e+01,5.900000000000000000e+01,8.296000000000000000e+03,6.200000000000000000e+01,5.785700000000000000e+05,1.120000000000000000e+02
